,City name,Longitude,Latitude,"Temperature, F","Humidity, %","Cloudiness, %","Wind speed, mph",Hemisphere
434,plouzane,-7.385693407925487,47.07520852942332,53.38,94,90,6.19,Northern
110,pochutla,-95.91664323180457,9.81165706673616,80.82,78,92,1.51,Northern
930,pokhara,84.87433417503735,31.69608546023666,74.35,80,100,1.16,Northern
91,polson,-114.74041072221368,47.21382687262971,54.21,65,84,0.26,Northern
424,ponta delgada,-27.698283447977303,34.54275559371,65.12,94,40,5.66,Northern
114,ponta do sol,-24.927273123903603,21.520000116493193,63.54,67,100,2.64,Northern
546,porirua,174.51596691057267,-40.81358443730794,55.13,77,0,1.34,Southern
974,poronaysk,145.06688041838078,48.42673602563417,37.78,99,100,3.52,Northern
108,port alfred,33.35248597625184,-48.950556174763584,62.2,88,53,4.88,Southern
286,port blair,92.70204445400162,10.502754670104821,84.79,81,94,9.65,Northern
117,port elizabeth,26.242305654644582,-37.044180082341754,59.29,88,0,4.63,Southern
579,port hardy,-130.60483515817202,48.585551079350324,50.47,79,100,3.46,Northern
514,port hawkesbury,-61.59271102660114,45.30224868762744,50.63,73,90,0.89,Northern
469,port hedland,119.464254801874,-22.311446361316413,77.05,29,100,7.72,Southern
71,port keats,129.99884907217114,-13.902284895228092,90.68,35,3,4.31,Southern
256,port lincoln,132.2263138789233,-42.597167565192464,58.91,61,98,5.95,Southern
847,port macquarie,156.04403538937993,-32.400466163920235,72.9,49,33,2.1,Southern
318,port-gentil,1.0195623219873085,-4.8623438947517315,79.86,87,100,6.15,Southern
155,portland,129.99989040997235,-56.305958305704394,57.38,80,87,0.45,Southern
919,porto novo,-28.9348786370073,16.005859276498157,79.61,87,94,3.51,Northern
886,porto velho,-63.3128795323385,-8.546810382889163,73.45,94,20,1.03,Southern
499,poum,163.29597735371436,-17.489115987838858,73.8,55,24,7.15,Southern
780,pozhva,55.84343095182021,59.46085234038324,52.63,79,49,4.09,Northern
485,praia,-21.36166780618106,10.927839520594944,70.79,80,0,6.55,Northern
978,praia da vitoria,-22.02042613107605,47.458269894685685,64.76,98,99,5.74,Northern
684,pravda,142.15545532594496,46.865125208475405,44.6,96,100,2.84,Northern
107,praya,117.19339605009054,-10.79310097404587,72.14,78,0,7.72,Southern
606,preobrazheniye,133.84532606961142,42.094962532792806,58.69,56,33,6.92,Northern
363,presidencia roque saenz pena,-62.2269221069722,-26.429059619061427,57.9,61,28,2.06,Southern
953,presidente medici,-62.49768014863045,-11.927070733238025,73.27,89,46,0.84,Southern
276,prieska,22.483604764460125,-29.562224410588712,55.27,51,0,2.58,Southern
575,prilep,21.717446071226476,41.25917377834935,54.07,88,0,1.66,Northern
753,providencia,-111.3510423163387,28.825297794951013,80.01,21,83,3.64,Northern
39,provideniya,-171.59421979740776,61.42525477913037,46.51,57,0,8.0,Northern
308,puerto ayacucho,-65.85364116596264,5.057905799609188,75.33,94,92,1.4,Northern
22,puerto ayora,-107.62296105911282,-12.522901007406347,74.55,90,16,2.68,Southern
854,puerto baquerizo moreno,-88.73038178488638,1.4481028835317034,73.89,79,10,4.21,Northern
727,puerto del rosario,-13.2232947217596,24.60080724638297,65.95,68,41,5.66,Northern
823,puerto escondido,-97.81633272156986,10.738247733026057,85.03,74,75,1.54,Northern
154,puerto leguizamo,-74.83084783172484,-0.8356688330047888,71.65,99,90,1.07,Southern
56,punta arenas,-86.16163292954604,-76.71188009124793,33.91,80,20,5.07,Southern
13,qaanaaq,-89.63855422349916,82.47597548229518,28.65,71,10,3.37,Northern
173,qaqortoq,-49.19643523397718,56.97945551542219,34.63,70,71,2.4,Northern
371,qasigiannguit,-48.55735164542958,66.85344769115363,26.49,88,100,2.22,Northern
229,quatre cocos,73.67745623245577,-17.511581096962303,70.09,77,7,3.49,Southern
477,quballat,9.577707417905117,36.71042543823674,57.42,61,94,0.5,Northern
568,quthing,27.57017711052805,-30.830053605107345,45.64,70,21,1.43,Southern
659,quzhou,118.71898326411963,28.2960219388667,83.55,72,95,3.75,Northern
197,radomsko,19.540830343041847,51.12870452494249,42.04,93,2,3.88,Northern
106,radovljica,14.193423839226682,46.331811545732194,41.63,99,97,0.42,Northern
755,raga,25.231612136915572,6.835796402983519,75.54,69,93,1.74,Northern
782,rathkeale,-8.87197445811384,52.51308861966643,42.31,87,0,1.32,Northern
321,raudeberg,0.03564060338993613,69.89397445364233,50.76,85,98,5.29,Northern
975,rawlins,-108.09294581234762,41.38799577379936,58.96,24,20,4.93,Northern
301,rawson,-64.39864733145833,-45.61515332170307,48.4,49,100,4.7,Southern
768,raymond,-112.06246026107742,48.49797168380931,67.91,69,100,4.65,Northern
979,redcar,-0.9328421188087646,54.79602593772188,46.62,73,100,6.46,Northern
530,redmond,-119.80146832794817,44.46807738277013,59.34,68,69,1.34,Northern
838,requena,-73.26812080936185,-5.433472787518639,55.35,91,77,1.28,Southern
850,reyes,-67.51499087832117,-13.19091609716618,66.6,86,57,0.49,Southern
92,ribeira grande,-36.70676626758029,43.06435674328853,64.17,96,100,8.09,Northern
494,richards bay,39.02104955372283,-35.84463086059701,60.04,76,100,2.75,Southern
5,rikitea,-129.337902195494,-65.23283961400512,77.79,80,50,7.04,Southern
332,rio gallegos,-69.49826528189622,-49.6845462761356,35.65,75,0,7.72,Southern
190,rio grande,-49.381680458409335,-35.04136469846655,54.0,84,0,4.02,Southern
395,riyadh,46.7845594050134,26.70050177810718,93.25,10,0,2.57,Northern
697,road town,-63.87791420512269,21.417966507635384,81.0,73,96,7.81,Northern
540,rocha,-50.341267234841354,-38.443305393674216,44.4,76,4,2.17,Southern
795,rognan,16.065337053353034,65.39695651409622,44.91,78,7,2.4,Northern
869,rosita,-84.06732217653739,14.220751010253537,73.49,99,97,1.16,Northern
427,ruidoso,-105.38421088443857,33.919294050590125,63.54,11,1,1.81,Northern
379,russell,179.70182863308037,-29.0022667994306,74.32,60,53,1.87,Southern
400,sabang,95.15027653032666,7.36920040577121,83.25,76,100,4.21,Northern
863,sabha,14.85799540610816,27.498371234752824,82.67,14,1,3.54,Northern
888,saeby,10.76438197342091,57.06911578320043,48.96,96,100,4.26,Northern
527,saint george,-54.48342268116956,32.397902046663376,85.48,9,1,5.66,Northern
181,saint-augustin,-58.865995179921214,52.824090183617045,43.66,71,100,6.14,Northern
545,saint-francois,-55.248826219561394,19.21398937303499,47.64,81,0,1.54,Northern
944,saint-leu,53.239317618428544,-21.495906772530688,68.14,74,2,1.02,Southern
7,saint-philippe,59.95155518541452,-43.56259965668518,68.83,85,45,3.79,Southern
46,saint-pierre,-55.75994233849633,45.510190637183996,68.92,71,20,3.09,Northern
202,salalah,58.2795722961869,15.619406368919314,79.09,78,40,1.36,Northern
4,saldanha,5.407878865267179,-39.010124063615486,48.25,84,56,1.2,Southern
339,sale,147.24733410915866,-38.69180224602475,60.08,94,99,2.57,Southern
651,salinas,-84.13475098470936,-1.3705527938367652,57.06,79,0,2.83,Southern
330,salinopolis,-46.253872666835605,2.4919981894089602,79.88,84,19,4.98,Northern
299,samana,-67.54680707504002,21.733982905771626,76.62,90,70,3.66,Northern
115,samarai,150.82884808552427,-12.514033058550908,80.02,67,98,7.97,Southern
66,sambava,54.52479041913318,-10.658313987551736,67.55,80,26,2.57,Southern
580,samoylovka,43.66057906701894,51.5654303030293,56.14,77,6,3.85,Northern
621,san carlos del zulia,-72.18424739700731,9.524699426140074,75.29,90,100,1.86,Northern
105,san cristobal,-87.31023342043027,-0.7110925761057274,75.38,98,95,2.32,Southern
121,san francisco,-62.20090506605368,-30.782466621475677,58.17,76,20,0.89,Southern
163,san jeronimo,-101.87995254709604,14.268577367776402,47.19,85,100,0.71,Northern
954,san luis,-114.63174409565403,29.083380000961014,53.74,37,52,5.02,Northern
205,san patricio,-112.20809735112668,6.785134112552981,78.6,87,8,5.45,Northern
642,san quintin,-125.33096037890633,21.56400564643488,62.2,82,39,2.46,Northern
904,san vicente,124.12722426186338,18.49674510806632,47.66,71,0,1.17,Northern
289,sangmelima,12.182748468064204,2.720397750267736,68.05,99,100,1.11,Northern
438,santa cruz,-87.45469592962176,9.305257863773576,64.27,76,27,1.77,Northern
903,santa maria,-21.40597964028447,17.657010911345196,49.51,79,0,1.31,Northern
463,santarem,-55.40060993404674,-2.861840568682453,77.13,82,54,1.12,Southern
331,santiago,-75.57583739484393,-14.476594222551753,54.19,44,0,0.74,Southern
896,sao felix do xingu,-51.74567563998235,-5.506537687171431,70.16,86,22,0.69,Southern
21,sao filipe,-27.27247915008462,6.951032213349237,73.17,76,0,3.44,Northern
80,sao gabriel da cachoeira,-67.55548167316647,0.6785241009680902,73.15,99,100,0.75,Northern
258,sao joao da barra,-36.06158437630654,-25.978163750760217,67.15,71,62,1.13,Southern
842,sao jose da coroa grande,-27.259872554386078,-11.775012865413558,76.95,85,18,4.85,Southern
216,sarkand,80.44197927500255,44.891637622198516,77.92,35,0,1.56,Northern
198,saskylakh,120.01666741492829,78.57178645248368,48.15,80,99,2.88,Northern
554,satipo,-74.50042658159822,-10.676118781925368,64.45,97,70,0.99,Southern
681,saurimo,20.77706107476814,-9.76470539848988,54.57,64,10,2.38,Southern
348,savannah bight,-85.96509228372705,17.902672293454017,80.01,82,29,10.18,Northern
355,sawakin,37.79995563737634,20.021194526070175,82.0,69,3,2.55,Northern
238,semenivka,32.828731066575045,52.07927102547299,55.85,92,76,3.54,Northern
406,seminole,-85.7214007914421,27.02719285186204,73.69,79,74,3.57,Northern
405,senneterre,-76.33187452744484,49.1518125346436,64.62,93,95,4.59,Northern
144,seoul,128.09800243493123,39.40829952717837,68.63,47,0,4.78,Northern
710,sept-iles,-65.37748473450134,57.11371182088621,48.06,91,100,0.45,Northern
933,sergeyevka,67.79073310941749,53.24336717845162,82.99,31,49,5.92,Northern
311,severnyy,63.60997362429896,69.12299066465252,59.04,72,0,2.0,Northern
278,severnyy-kospashskiy,58.08442380272294,59.41291602642815,54.61,92,78,3.85,Northern
94,severo-kurilsk,169.40870176326428,29.631602336659682,37.9,98,100,6.26,Northern
528,severo-yeniseyskiy,93.92440222883084,60.99404664033034,36.82,42,52,5.19,Northern
885,seymchan,152.22258704659498,62.88707471659848,46.17,62,100,5.26,Northern
526,shache,76.81521216314138,38.3659770034634,76.23,14,100,1.72,Northern
673,shahrud,55.630179376342966,35.925474774537705,71.67,37,39,4.09,Northern
873,shakhtinsk,72.05419018821007,49.89691852392096,79.36,31,3,2.43,Northern
460,sharhorod,28.16242575084675,48.705690674864144,55.69,94,26,2.16,Northern
615,shihezi,86.26100053583974,45.19659007509864,84.67,18,0,0.89,Northern
309,shimoda,139.30034636481582,29.93546383443173,71.96,54,97,2.08,Northern
143,shingu,139.49031986047743,26.124797831250305,69.91,53,100,3.57,Northern
660,sibiti,12.940990471119193,-3.797348675002567,68.76,98,19,0.27,Southern
763,sibut,19.493929139707006,5.432886116869554,75.02,69,73,0.98,Northern
703,siddipet,79.1563936369896,17.95713104959711,91.81,33,88,9.3,Northern
911,simoes,-40.87429366321666,-7.960765969315602,71.29,47,6,5.09,Southern
590,sinnamary,-46.029757110576725,17.5944746676479,78.33,90,99,2.88,Northern
382,sioux lookout,-90.41696158952341,52.60133638250261,55.47,82,90,3.6,Northern
840,sisimiut,-57.969555516947906,67.23719810172929,29.64,70,10,3.7,Northern
730,sisophon,103.00408717154261,13.521818807784527,85.33,72,100,2.68,Northern
813,sistranda,7.286052807528762,66.53112015931163,51.76,86,40,8.78,Northern
2,sitka,-140.6590004069391,45.0634234590849,48.09,81,90,3.6,Northern
312,skibbereen,-9.774396559591395,50.9060391679748,48.0,82,100,1.94,Northern
516,skjervoy,20.166453316012394,73.71113259663466,39.7,70,56,3.49,Northern
12,smidovich,133.67464663200093,48.09788407349055,54.73,63,74,3.75,Northern
916,sobolevo,157.1380778005568,54.02252511472662,55.45,82,99,4.22,Northern
804,sokoni,40.81256774159476,-7.089406315813349,78.87,69,90,7.85,Southern
735,sola,168.25734301585965,-12.10410096854045,77.47,59,88,6.95,Southern
775,solnechnyy,137.22941237143368,51.03316318079473,38.26,86,100,2.82,Northern
680,solotcha,39.677445705914806,54.806612182148314,50.41,89,93,1.33,Northern
951,solton,86.52316385257814,53.04057028569437,67.69,85,11,3.53,Northern
519,sorland,9.101477185597219,68.90190835561253,43.34,76,0,9.83,Northern
206,souillac,73.82568358128373,-51.20828831279858,68.38,94,40,3.47,Southern
810,south lake tahoe,-119.74601116696007,38.453247159893095,52.9,47,0,2.57,Northern
773,south venice,-83.97691221842139,25.875572573710286,75.42,79,1,3.6,Northern
611,srednekolymsk,154.75653298165787,70.04082009988798,56.61,43,82,9.34,Northern
655,stantsionno-oyashinskiy,84.00464019588128,55.517737123311065,74.62,74,23,3.88,Northern
137,stepnyak,70.8073551504385,52.7101988481343,84.29,26,3,4.81,Northern
320,sterlibashevo,55.305119974383985,53.7544224700608,56.21,76,81,8.07,Northern
474,strathpeffer,-4.947420377352529,57.49375960048317,46.96,91,99,1.31,Northern
192,stuttgart,-91.32285245964098,34.73503793928592,50.14,79,0,2.29,Northern
894,sungaipenuh,99.32472515835343,-4.222476895916941,77.85,67,95,0.81,Southern
678,sungairaya,108.06894062426005,-0.13483544822393867,88.25,65,98,0.69,Southern
875,suntar,118.90435830795695,61.134856346097024,61.16,37,98,1.86,Northern
972,susanville,-120.77835104361809,41.18328024247904,60.08,28,1,4.92,Northern
741,svarstad,12.123711402194203,61.83281430250622,48.78,57,100,3.13,Northern
337,svetlyy,61.32362373227065,50.53317347440975,50.05,92,100,6.1,Northern
939,swan river,-99.96108385849166,52.77453703381369,35.67,76,85,3.04,Northern
790,sweetwater,-100.12545090558166,32.479484276099214,76.42,73,6,0.45,Northern
44,syracuse,15.52197791056534,36.961143748555216,61.29,79,31,4.45,Northern
435,tabou,-5.71517146366071,0.8194284223239094,79.54,86,100,1.94,Northern
764,taicheng,113.07787869247437,20.73781276968448,68.7,30,31,7.48,Northern
271,talnakh,93.95533544093615,77.29625555851538,26.82,89,46,6.16,Northern
90,taltal,-78.77444433004703,-24.89854286572617,66.2,58,95,0.52,Southern
449,tamandare,-28.61131853246988,-10.776951666957473,76.59,86,39,4.55,Southern
767,tambo,-72.94260923741712,-14.53967693471786,33.26,90,100,0.97,Southern
279,tambura,27.60622681404257,4.957936948709772,68.95,96,79,2.04,Northern
316,taoudenni,-3.553254880639969,22.04685546519218,94.28,20,100,8.48,Northern
159,tarancon,-3.2506039824558854,40.020988966832334,56.39,86,89,7.83,Northern
30,tasiilaq,-39.10238246850176,66.41168181195351,37.08,91,100,17.72,Northern
633,taunggyi,97.30596420602609,20.98509236487382,71.65,71,100,3.42,Northern
119,tautira,-143.51032438567117,-18.428478940394683,80.62,74,75,2.96,Southern
802,te anau,160.54821508630596,-39.674639778245805,52.72,62,67,1.26,Southern
992,tenenkou,-5.3565725268458095,15.258400397010519,91.47,30,100,4.27,Northern
401,ternate,127.68346405129984,1.430660702649348,84.94,70,72,3.86,Northern
362,tessalit,-1.284983597935252,20.599339159610892,89.98,7,69,3.47,Northern
214,tezu,97.5838796881053,29.18828538307514,89.28,54,93,1.43,Northern
69,thaton,97.40655196548585,17.03920277548444,78.85,87,100,0.87,Northern
291,thompson,-92.10980335547093,60.31097494098415,26.76,74,90,4.12,Northern
917,tieling,123.34854186626984,42.72903186745597,63.93,66,100,5.85,Northern
985,tigil,156.79072311326428,59.21826544431937,49.03,51,100,4.92,Northern
25,tiksi,124.78277038015665,71.43432312577022,36.28,87,8,1.1,Northern
370,tilichiki,168.8953918475916,58.77815222612074,42.67,64,100,6.49,Northern
737,timbiqui,-78.2514644637623,3.328545544723255,75.87,95,82,1.7,Northern
931,timizart,5.32215141382909,38.039047169058875,59.2,83,100,3.37,Northern
996,tocache,-75.8554784287976,-7.7595420178122225,69.67,94,98,0.14,Southern
455,tokur,132.16379347796277,55.14172366558918,41.34,68,100,2.57,Northern
445,tomislavgrad,17.28930085676575,43.81254441877269,49.6,88,100,2.81,Northern
157,tommot,127.30559025426419,57.128062458977894,55.67,53,100,2.37,Northern
1,torbay,-47.90150256492561,46.93022982369058,43.2,90,90,9.26,Northern
274,torfyanoy,49.21994660950867,58.671456714224746,49.53,78,24,3.59,Northern
250,touros,-31.08030226842874,1.6502233439180714,74.3,91,16,5.2,Northern
708,trairi,-34.13696045734707,7.055580143256293,77.09,82,20,3.81,Northern
806,trelew,-66.74672524237445,-42.42203039241478,47.52,50,100,3.79,Southern
325,troitsko-pechorsk,57.28550339138911,62.38829778953834,42.03,87,100,4.09,Northern
724,tsaratanana,47.670114573758184,-15.812583242843218,63.77,75,7,2.11,Southern
134,tuatapere,160.27361790803025,-52.15695178776262,49.82,62,97,0.35,Southern
23,tuktoyaktuk,-127.83634106921377,74.59112111267069,30.2,80,75,3.09,Northern
625,tulum,-86.71700245078057,19.4598923076189,76.8,91,19,3.41,Northern
170,tulun,100.996027856007,53.797628059405554,46.98,81,100,3.77,Northern
172,tuma,40.5592146883497,55.051297750758124,49.55,68,84,0.86,Northern
695,turtas,69.22180530885208,59.09020385113402,61.23,75,98,3.35,Northern
650,turukhansk,85.52368355536038,63.42504198367047,35.89,56,27,8.14,Northern
987,tutoia,-41.040985825749914,3.2913430374446477,78.55,86,47,3.7,Northern
968,tyret pervaya,102.43469635605521,53.77470320838714,44.83,87,100,3.64,Northern
631,uchiza,-75.78461141814674,-8.464719094080735,69.21,96,100,1.04,Southern
228,ucluelet,-126.16710303209086,48.021062464721155,53.13,81,99,0.45,Northern
945,ulaangom,92.11655568147097,48.83591900048998,71.2,32,100,2.01,Northern
980,ulladulla,158.45698145667075,-40.9629657391387,63.34,44,0,4.88,Southern
855,umba,33.823911961890275,66.65825344358996,37.87,77,40,2.89,Northern
861,umm kaddadah,26.381596734336597,15.85440245699911,85.39,25,99,2.94,Northern
422,umm lajj,36.20728822580077,22.254673894733543,81.75,56,0,3.38,Northern
218,upata,-62.39473801982358,7.7395624180116585,73.71,82,65,2.4,Northern
20,upernavik,-43.4803848012736,88.6015323761597,29.84,90,64,5.19,Northern
969,uray,64.69704189876697,60.12431316521108,55.11,86,100,1.8,Northern
913,urumqi,89.70827821598931,43.99412368913514,81.55,15,0,1.87,Northern
734,urusha,122.94565028984442,53.12939612699347,51.22,56,100,0.3,Northern
14,ushuaia,-48.35766846121152,-89.28065599505827,31.66,86,75,7.2,Southern
407,ust-charyshskaya pristan,83.64298616834935,52.347404585037935,77.04,49,7,3.06,Northern
386,ust-karsk,118.80259114761412,53.11202619463063,56.82,48,91,0.82,Northern
426,ust-kuyga,136.34090960835977,69.9375609019134,60.57,31,0,10.27,Northern
841,ust-maya,135.2033033174814,58.593329158289265,53.94,52,100,2.37,Northern
128,ustka,16.8341426030091,54.668431620103064,46.47,90,49,7.29,Northern
111,vaini,-168.7948836678639,-33.21785113895322,73.56,88,90,4.63,Southern
859,vaitape,-154.55257404232475,-18.98418657307691,81.01,70,11,4.52,Southern
778,valday,33.0765394446114,58.08847707430584,49.12,81,97,3.74,Northern
336,valle hermoso,-97.7540783263357,25.592986966689153,79.92,80,100,5.1,Northern
506,valparaiso,-74.4821424119401,-32.09127114444804,50.92,72,19,4.3,Southern
222,vanavara,103.7881755975551,61.73772515740009,37.67,54,100,2.73,Northern
244,vanimo,139.89225273095263,-0.20217341349898277,82.44,84,38,1.64,Southern
414,vao,168.91803377542567,-22.64492449542938,71.38,65,0,6.78,Southern
692,vardo,33.65342529983906,80.5946342511954,37.6,69,39,3.78,Northern
662,ventspils,21.329230705067744,57.572256624132166,49.93,100,90,5.14,Northern
146,vestmannaeyjar,-19.790300780709885,62.28974074606407,44.78,86,68,11.41,Northern
368,vetlanda,15.084614954483357,57.58642804371567,46.27,99,100,1.8,Northern
586,victor harbor,139.36635269840787,-36.90146889732351,58.33,73,43,0.89,Southern
81,victoria,51.48187913158327,-2.349224744161859,87.62,79,19,0.45,Southern
201,vila franca do campo,-24.369172377181343,31.77852091787888,64.81,90,100,4.86,Northern
185,vila velha,-27.400438792092416,-28.62515689064655,71.55,78,90,2.06,Southern
700,villamaria,-75.48943663464019,4.997356264781203,64.87,97,98,2.39,Northern
641,visby,17.726929588373423,57.81089590453442,48.43,100,90,4.12,Northern
266,vitim,110.79187098752891,60.16493622512024,58.73,40,19,4.87,Northern
800,vityazevo,37.28717523896444,44.971469108919166,54.01,87,1,3.0,Northern
789,vizinga,50.09438690682086,60.643228529387784,42.91,91,100,3.7,Northern
581,vostok,147.51582466514708,51.10340667541121,58.57,29,45,5.58,Northern
531,vuktyl,56.997966730046045,63.51590568543196,38.89,75,100,5.88,Northern
161,vung tau,108.92853461560412,7.844399313070184,79.86,84,100,5.35,Northern
671,waddan,16.75170011806,27.31619918464048,76.6,27,0,2.15,Northern
808,waipawa,178.1349526603907,-44.151274993188935,51.4,58,34,4.02,Southern
393,wajid,42.867469853286934,4.1058018147562905,68.49,92,13,5.85,Northern
470,wajima,135.81748977806,38.218232293306556,61.56,67,87,6.34,Northern
120,walvis bay,10.236961440403007,-24.68630840572152,54.55,82,0,3.51,Southern
537,warkworth,174.72837466642306,-36.312164821040994,59.59,63,59,6.13,Southern
704,weihe,129.057255080895,45.54452014245604,71.47,40,100,1.85,Northern
925,weligama,79.93134297848906,3.6244267945344717,81.32,83,100,7.99,Northern
689,west fargo,-97.17761236426047,46.455440124774015,64.45,48,1,7.98,Northern
397,westport,169.88673131110824,-40.658566753626744,61.43,86,96,0.45,Southern
721,weymouth,-2.3423508135813336,50.225476364004294,61.03,74,100,1.79,Northern
691,whitehorse,-133.50117679863388,62.275416214935575,50.31,53,96,3.58,Northern
831,willmar,-95.14419772713848,44.76549636687204,66.58,43,1,5.14,Northern
459,wilson,-77.83465728668223,35.717389508488864,71.31,77,1,2.06,Northern
652,wolfhagen,9.277753534757323,51.36274879976159,44.98,94,77,4.04,Northern
849,xai-xai,35.726676379646875,-27.6351355919654,57.99,82,25,2.96,Southern
515,xichang,102.09232752839159,28.86327472760435,68.54,69,95,3.82,Northern
582,xining,98.13886324233187,34.95988704790402,64.8,39,30,0.58,Northern
454,xuddur,44.06128523230555,5.763548531602709,67.14,92,11,4.45,Northern
991,yaan,99.1562075000167,32.364393344123926,77.02,83,95,3.77,Northern
832,yacuiba,-63.237135311310524,-21.993240167142204,54.95,78,1,1.8,Southern
761,yakeshi,120.5681600623958,50.00807630320372,47.37,57,100,2.49,Northern
31,yaonahuac,-97.44625180366897,19.891711969575653,61.2,93,73,0.41,Northern
552,yar-sale,70.48455359724821,66.82974766402316,39.4,61,98,3.53,Northern
920,yashan,109.8348723423307,22.28997550288912,87.48,69,68,4.45,Northern
48,yellowknife,-116.86869264442461,67.53076594342977,38.43,33,20,3.6,Northern
630,yenagoa,6.108919051518228,4.132401568523349,76.01,95,99,1.74,Northern
140,yerbogachen,110.08648641124131,60.186915239043714,45.01,41,99,2.7,Northern
828,yinchuan,107.49198084236701,37.46041303976496,72.41,18,0,3.61,Northern
317,yining,82.27626725194466,45.286807036368714,76.59,87,100,1.82,Northern
518,yongan,117.59116461297845,25.923513332999192,66.11,32,24,8.27,Northern
68,yulara,130.41091159682998,-27.816205152424544,58.84,41,100,6.69,Southern
440,yumen,97.57483203100259,41.2533185983296,74.08,14,3,1.02,Northern
725,yuzhno-sukhokumsk,45.53482315595977,44.711488106359326,60.46,83,100,6.69,Northern
345,zabaykalsk,116.95580875637279,49.064789147877406,53.51,42,92,0.91,Northern
853,zachary,-91.4504804592913,30.93163317707804,74.91,76,40,2.68,Northern
989,zambezi,21.416240092007286,-13.800861232611226,49.39,65,5,2.54,Southern
923,zapolyarnyy,30.766406479829584,69.17767187076527,34.88,81,46,1.88,Northern
86,zaqatala,46.593163816031506,41.838347095577035,59.47,94,90,3.09,Northern
548,zaragoza,-0.5928970978842472,41.592497812637816,54.23,66,0,2.68,Northern
714,zeya,127.85793136624011,56.042276277404085,46.62,56,100,0.77,Northern
749,zhezkazgan,68.47907589929059,45.81110362574421,82.67,24,1,5.4,Northern
350,zhicheng,118.41678783790013,27.613376953411475,64.76,98,100,1.24,Northern
757,zhigansk,122.5564511512411,70.64037469059664,56.82,50,100,1.66,Northern
